CITY,YEAR,MONTH,DAY,ORDERS_COUNT,AVG_DELIVERY_TIME_MINUTES,ORDERS_LATE_PERCENTAGE
ATHENS,2025,3,3,46783,34.2,8.19%
ATHENS,2025,3,4,49698,35.8,10.14%
ATHENS,2025,3,5,52679,33.9,7.67%
ATHENS,2025,3,6,54131,37.1,11.05%
ATHENS,2025,3,7,58916,38.4,11.83%
ATHENS,2025,3,8,64812,40,14.56%
ATHENS,2025,3,9,61765,38.8,13.65%
ATHENS,2025,3,10,51557,38,12.74%
ATHENS,2025,3,11,53801,39.4,14.17%
ATHENS,2025,3,12,56353,39.7,14.95%
ATHENS,2025,3,13,58058,40.9,15.99%
ATHENS,2025,3,14,62832,41.6,17.68%
ATHENS,2025,3,15,68849,41.3,19.37%
ATHENS,2025,3,16,65824,40.8,17.16%
PIRAEUS,2025,3,3,16875,33.6,7.54%
PIRAEUS,2025,3,4,17568,35.1,9.23%
PIRAEUS,2025,3,5,18162,32.9,6.89%
PIRAEUS,2025,3,6,18765,36.1,10.40%
PIRAEUS,2025,3,7,20259,37.5,11.31%
PIRAEUS,2025,3,8,21951,39.1,13.78%
PIRAEUS,2025,3,9,20934,37.7,12.87%
PIRAEUS,2025,3,10,18567,37.3,11.96%
PIRAEUS,2025,3,11,19332,38.6,13.39%
PIRAEUS,2025,3,12,19935,39.1,14.17%
PIRAEUS,2025,3,13,20601,40.2,15.21%
PIRAEUS,2025,3,14,22185,40.9,16.90%
PIRAEUS,2025,3,15,23859,40.7,18.59%
PIRAEUS,2025,3,16,22842,40.4,16.51%
THESSALONIKI,2025,3,3,28288,32.8,5.33%
THESSALONIKI,2025,3,4,29886,34.3,7.15%
THESSALONIKI,2025,3,5,31110,32,4.94%
THESSALONIKI,2025,3,6,32232,35.3,8.19%
THESSALONIKI,2025,3,7,34850,36.6,9.10%
THESSALONIKI,2025,3,8,37808,38.2,11.57%
THESSALONIKI,2025,3,9,36312,37,10.66%
THESSALONIKI,2025,3,10,31110,36.5,9.75%
THESSALONIKI,2025,3,11,32708,37.8,11.18%
THESSALONIKI,2025,3,12,33932,38.3,11.96%
THESSALONIKI,2025,3,13,35190,39.4,13.00%
THESSALONIKI,2025,3,14,38012,40.2,14.69%
THESSALONIKI,2025,3,15,40970,39.9,16.38%
THESSALONIKI,2025,3,16,39474,39.6,14.17%
KALAMARIA,2025,3,3,3270,33.1,6.09%
KALAMARIA,2025,3,4,3445,34.7,7.78%
KALAMARIA,2025,3,5,3590,32.3,5.57%
KALAMARIA,2025,3,6,3725,35.6,8.83%
KALAMARIA,2025,3,7,4025,37,9.74%
KALAMARIA,2025,3,8,4360,38.5,12.20%
KALAMARIA,2025,3,9,4190,37.3,11.29%
KALAMARIA,2025,3,10,3595,36.9,10.38%
KALAMARIA,2025,3,11,3770,38.2,11.80%
KALAMARIA,2025,3,12,3915,38.6,12.59%
KALAMARIA,2025,3,13,4060,39.7,13.65%
KALAMARIA,2025,3,14,4390,40.5,15.33%
KALAMARIA,2025,3,15,4725,40.3,17.02%
KALAMARIA,2025,3,16,4555,39.9,14.82%
HERAKLION,2025,3,3,4510,32.5,4.55%
HERAKLION,2025,3,4,4785,34,6.23%
HERAKLION,2025,3,5,4972,31.7,4.02%
HERAKLION,2025,3,6,5148,35,7.26%
HERAKLION,2025,3,7,5555,36.3,8.17%
HERAKLION,2025,3,8,6028,37.8,10.65%
HERAKLION,2025,3,9,5797,36.6,9.75%
HERAKLION,2025,3,10,4961,36.2,8.83%
HERAKLION,2025,3,11,5236,37.5,10.26%
HERAKLION,2025,3,12,5423,38,11.05%
HERAKLION,2025,3,13,5610,39.1,12.09%
HERAKLION,2025,3,14,6039,39.8,13.78%
HERAKLION,2025,3,15,6512,39.6,15.46%
HERAKLION,2025,3,16,6281,39.3,13.25%
CHANIA,2025,3,3,2952,32.1,4.91%
CHANIA,2025,3,4,3141,33.7,6.62%
CHANIA,2025,3,5,3267,31.4,4.41%
CHANIA,2025,3,6,3393,34.7,7.66%
CHANIA,2025,3,7,3663,36,8.57%
CHANIA,2025,3,8,3978,37.5,11.04%
CHANIA,2025,3,9,3825,36.3,10.12%
CHANIA,2025,3,10,3249,35.9,9.20%
CHANIA,2025,3,11,3438,37.2,10.65%
CHANIA,2025,3,12,3564,37.6,11.42%
CHANIA,2025,3,13,3690,38.7,12.47%
CHANIA,2025,3,14,3987,39.5,14.15%
CHANIA,2025,3,15,4302,39.3,15.85%
CHANIA,2025,3,16,4149,38.9,13.64%
PATRA,2025,3,3,3584,32.9,5.72%
PATRA,2025,3,4,3794,34.4,7.41%
PATRA,2025,3,5,3948,32.1,5.19%
PATRA,2025,3,6,4102,35.4,8.43%
PATRA,2025,3,7,4438,36.7,9.35%
PATRA,2025,3,8,4816,38.3,11.81%
PATRA,2025,3,9,4634,37.1,10.92%
PATRA,2025,3,10,3934,36.6,10.12%
PATRA,2025,3,11,4144,38,11.56%
PATRA,2025,3,12,4298,38.4,12.33%
PATRA,2025,3,13,4452,39.5,13.39%
PATRA,2025,3,14,4802,40.3,15.08%
PATRA,2025,3,15,5180,40,16.76%
PATRA,2025,3,16,4984,39.7,14.55%
LARISSA,2025,3,3,2079,33.3,6.49%
LARISSA,2025,3,4,2200,34.9,8.18%
LARISSA,2025,3,5,2288,32.6,5.94%
LARISSA,2025,3,6,2376,35.9,9.22%
LARISSA,2025,3,7,2574,37.2,10.14%
LARISSA,2025,3,8,2794,38.7,12.60%
LARISSA,2025,3,9,2673,37.5,11.67%
LARISSA,2025,3,10,2288,37.1,10.75%
LARISSA,2025,3,11,2409,38.4,12.20%
LARISSA,2025,3,12,2497,38.8,12.98%
LARISSA,2025,3,13,2585,39.9,14.00%
LARISSA,2025,3,14,2794,40.7,15.71%
LARISSA,2025,3,15,3014,40.5,17.42%
LARISSA,2025,3,16,2893,40.2,15.21%